STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,TIME_HORIZ,Time horizon,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LTU,Lithuania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,2831028,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LTU,Lithuania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,2806811,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LTU,Lithuania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,2780638,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LTU,Lithuania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,2754783,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LTU,Lithuania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,2729169,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ROU,Romania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,19036371,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ROU,Romania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,18987086,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ROU,Romania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,18887787,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ROU,Romania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,18773151,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ROU,Romania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,18653957,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ROU,Romania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,18529939,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ROU,Romania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,18404139,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ROU,Romania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,18280139,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ROU,Romania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,18157941,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ZAF,South Africa,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,60604992,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ZAF,South Africa,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,61166360,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ZAF,South Africa,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,61848053,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ZAF,South Africa,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,62603826,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ZAF,South Africa,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,63352840,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ZAF,South Africa,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,64086957,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ZAF,South Africa,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,64793640,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ZAF,South Africa,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,65465343,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ZAF,South Africa,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,66101222,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,5910577,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,5945573,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,5949934,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,5949339,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,5966305,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,5985345,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,6005907,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,6027019,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,6047822,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BEL,Belgium,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,11635952,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BEL,Belgium,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,11713438,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BEL,Belgium,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,11752914,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BEL,Belgium,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,11787558,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BEL,Belgium,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,11827893,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BEL,Belgium,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,11866576,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BEL,Belgium,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,11904533,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BEL,Belgium,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,11942432,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BEL,Belgium,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,11980641,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,G20,G20,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,4929552313.21967,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,G20,G20,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,4954025071.77617,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,G20,G20,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,4977730767.35434,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,G20,G20,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,5000099265.32496,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,G20,G20,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,5021467056.6938,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,G20,G20,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,5041802586.54311,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,G20,G20,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,5061194758.25605,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,G20,G20,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,5079664008.25383,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,G20,G20,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,5097210054.46182,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IDN,Indonesia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,274859100,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IDN,Indonesia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,277432400,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IDN,Indonesia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,279965200,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IDN,Indonesia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,282454500,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IDN,Indonesia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,284895900,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IDN,Indonesia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,287285300,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IDN,Indonesia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,289620200,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IDN,Indonesia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,291897900,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IDN,Indonesia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,294116100,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,POL,Poland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,38068592,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,POL,Poland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,38520164,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,POL,Poland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,38469361,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,POL,Poland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,38289507,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,POL,Poland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,38102599,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,POL,Poland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,37908284,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,POL,Poland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,37711742,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,POL,Poland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,37517465,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,POL,Poland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,37324480,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,143670800,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,143526098,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,143348209,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,143140021,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,142902756,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,142639405,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,142357390,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,142064918,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,141764296,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,83894527,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,84796939,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,85124735,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,85258633,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,85330389,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,85337979,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,85314590,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,85294261,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,85273820,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,337341954,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,339665118,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,341963408,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,344234377,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,346481182,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,348695115,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,350872007,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,353008224,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,355100730,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,85409857,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,86409209,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,87396482,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,88365263,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,89314769,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,90244101,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,91152370,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,92038731,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,92902460,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,8785278,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,8858416,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,8904301,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,8943824,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,8985446,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,9029138,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,9073262,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,9116057,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,9157174,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,3858342,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,3844197,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,3822317,,A,Normal value,0,Units,0,Zero
